outlet,product_identifier,week_id,sell_price
111,904,147,3.88
111,904,148,3.88
111,904,149,3.88
111,904,150,3.88
111,904,151,3.88
111,904,152,3.88
111,904,153,3.88
111,904,154,3.88
111,904,155,3.88
111,904,156,3.88
111,904,157,3.88
111,904,158,3.88
111,904,159,3.88
111,904,160,3.88
111,904,161,3.88
111,904,162,3.88
111,904,163,3.88
111,904,164,3.88
111,904,165,3.88
111,904,166,3.88
111,926,49,7.98
111,926,50,7.98
111,926,51,7.98
111,926,52,7.98
111,926,53,7.98
111,926,54,7.98
111,926,55,7.98
111,926,56,7.98
111,926,57,7.98
111,926,58,7.98
111,926,59,7.98
111,926,60,7.98
111,926,61,7.98
111,926,62,7.98
111,926,63,7.98
111,926,64,7.98
111,926,65,7.98
111,926,66,7.98
111,926,67,7.98
111,926,68,7.98
111,926,69,8.48
111,926,70,8.48
111,926,71,8.48
111,926,72,8.48
111,926,73,8.48
111,926,74,8.48
111,926,75,8.48
111,926,76,8.48
111,926,77,8.48
111,926,78,8.48
111,926,79,8.48
111,926,80,8.48
111,926,81,8.48
111,926,82,8.48
111,926,83,8.48
111,926,84,8.48
111,926,85,8.48
111,926,86,8.48
111,926,87,8.48
111,926,88,8.48
111,926,89,8.48
111,926,90,8.48
111,926,91,8.48
111,926,92,8.48
111,926,93,8.48
111,926,94,8.48
111,926,95,8.48
111,926,96,8.48
111,926,97,8.48
111,926,98,8.48
111,926,99,8.48
111,926,100,8.48
111,926,101,8.48
111,926,102,8.48
111,926,103,8.48
111,926,104,8.48
111,926,105,8.48
111,926,106,8.48
111,926,107,8.48
111,926,108,8.48
111,926,109,8.48
111,926,110,8.48
111,926,111,8.48
111,926,112,8.48
111,926,113,8.48
111,926,114,8.48
111,926,115,8.48
111,926,116,8.48
111,926,117,8.48
111,926,118,8.48
111,926,119,8.48
111,926,120,8.48
111,926,121,8.48
111,926,122,8.48
111,926,123,8.48
111,926,124,8.48
111,926,125,8.48
111,926,126,8.48
111,926,127,8.48
111,926,128,8.48
111,926,129,8.48
111,926,130,8.48
111,926,131,8.48
111,926,132,8.48
111,926,133,8.48
111,926,134,8.48
111,926,135,8.48
111,926,136,8.48
111,926,137,8.48
111,926,138,8.48
111,926,139,8.48
111,926,140,8.48
111,926,141,8.48
111,926,142,8.48
111,926,143,8.48
111,926,144,8.48
111,926,145,8.48
111,926,146,8.48
111,926,147,8.48
111,926,148,8.48
111,926,149,8.48
111,926,150,8.48
111,926,151,8.48
111,926,152,8.48
111,926,153,8.48
111,926,154,8.48
111,926,155,8.48
111,926,156,8.48
111,926,157,8.48
111,926,158,8.48
111,926,159,8.48
111,926,160,8.48
111,926,161,8.48
111,926,162,8.48
111,926,163,8.48
111,926,164,8.48
111,926,165,8.48
111,926,166,8.48
111,972,49,3.28
111,972,50,3.47
111,972,51,3.47
111,972,52,3.47
111,972,53,3.47
111,972,54,3.47
111,972,55,3.47
111,972,56,3.47
111,972,57,3.47
111,972,58,3.47
111,972,59,3.47
111,972,60,3.47
111,972,61,3.47
111,972,62,3.47
111,972,63,3.47
111,972,64,3.47
111,972,65,3.47
111,972,66,3.47
111,972,67,3.47
111,972,68,3.47
111,972,69,3.47
111,972,70,3.47
111,972,71,3.47
111,972,72,3.47
111,972,73,3.47
111,972,74,3.47
111,972,75,3.47
111,972,76,3.47
111,972,77,3.47
111,972,78,3.47
111,972,79,3.47
111,972,80,3.47
111,972,81,3.47
111,972,82,3.47
111,972,83,3.47
111,972,84,3.47
111,972,85,3.47
111,972,86,3.47
111,972,87,3.47
111,972,88,3.47
111,972,89,3.47
111,972,90,3.47
111,972,91,3.47
111,972,92,3.47
111,972,93,3.47
111,972,94,3.47
111,972,95,3.47
111,972,96,3.47
111,972,97,3.47
111,972,98,3.47
111,972,99,3.47
111,972,100,3.47
111,972,101,3.47
111,972,102,3.47
111,972,103,3.47
111,972,104,3.47
111,972,105,3.47
111,972,106,3.47
111,972,107,3.47
111,972,108,3.47
111,972,109,3.47
111,972,110,3.47
111,972,111,3.47
111,972,112,3.47
111,972,113,3.47
111,972,114,3.47
111,972,115,3.47
111,972,116,3.47
111,972,117,3.47
111,972,118,3.47
111,972,119,3.47
111,972,120,3.47
111,972,121,3.47
111,972,122,3.47
111,972,123,3.47
111,972,124,3.47
111,972,125,3.47
111,972,126,3.47
111,972,127,3.47
111,972,128,3.47
111,972,129,3.47
111,972,130,3.47
111,972,131,3.47
111,972,132,3.47
111,972,133,3.47
111,972,134,3.47
111,972,135,3.47
111,972,136,3.47
111,972,137,3.47
111,972,138,3.47
111,972,139,3.47
111,972,140,3.47
111,972,141,3.47
111,972,142,3.66
111,972,143,3.66
111,972,144,3.66
111,972,145,3.66
111,972,146,3.66
111,972,147,3.66
111,972,148,3.66
111,972,149,3.66
111,972,150,3.66
111,972,151,3.66
111,972,152,3.66
111,972,153,3.66
111,972,154,3.66
111,972,155,3.66
111,972,156,3.66
111,972,157,3.66
111,972,158,3.66
111,972,159,3.66
111,972,160,3.66
111,972,161,3.66
111,972,162,3.66
111,972,163,3.66
111,972,164,3.66
111,972,165,3.66
111,972,166,3.66
111,973,49,5.48
111,973,50,5.48
111,973,51,5.48
111,973,52,5.48
111,973,53,5.48
111,973,54,5.48
111,973,55,5.48
111,973,56,5.48
111,973,57,5.48
111,973,58,5.48
111,973,59,5.48
111,973,60,5.48
111,973,61,5.48
111,973,62,5.48
111,973,63,5.48
111,973,64,5.48
111,973,65,5.48
111,973,66,5.48
111,973,67,5.48
111,973,68,5.48
111,973,69,5.48
111,973,70,5.48
111,973,71,5.48
111,973,72,5.48
111,973,73,5.48
111,973,74,5.48
111,973,75,5.48
111,973,76,5.48
111,973,77,5.48
111,973,78,5.48
111,973,79,5.48
111,973,80,5.48
111,973,81,5.48
111,973,82,5.48
111,973,83,5.48
111,973,84,5.48
111,973,85,5.48
111,973,86,5.48
111,973,87,5.48
111,973,88,5.48
111,973,89,5.48
111,973,90,5.48
111,973,91,5.48
111,973,92,5.48
111,973,93,5.48
111,973,94,5.48
111,973,95,5.48
111,973,96,5.48
111,973,97,5.48
111,973,98,5.48
111,973,99,5.48
111,973,100,5.48
111,973,101,5.48
111,973,102,5.48
111,973,103,5.48
111,973,104,5.48
111,973,105,5.48
111,973,106,5.48
111,973,107,5.48
111,973,108,5.48
111,973,109,5.48
111,973,110,5.48
111,973,111,5.48
111,973,112,5.48
111,973,113,5.48
111,973,114,5.48
111,973,115,5.48
111,973,116,5.48
111,973,117,5.48
111,973,118,5.48
111,973,119,5.48
111,973,120,5.48
111,973,121,5.48
111,973,122,5.48
111,973,123,5.48
111,973,124,5.48
111,973,125,5.48
111,973,126,5.48
111,973,127,5.48
111,973,128,5.48
111,973,129,5.48
111,973,130,5.48
111,973,131,5.48
111,973,132,5.48
111,973,133,5.48
111,973,134,5.48
111,973,135,5.48
111,973,136,5.48
111,973,137,5.48
111,973,138,5.48
111,973,139,5.48
111,973,140,5.48
111,973,141,5.48
111,973,142,5.48
111,973,143,5.48
111,973,144,5.48
111,973,145,5.48
111,973,146,5.48
111,973,147,5.48
111,973,148,5.48
111,973,149,5.48
111,973,150,5.48
111,973,151,5.48
111,973,152,5.48
111,973,153,5.48
111,973,154,5.48
111,973,155,5.48
111,973,156,5.48
111,973,157,5.48
111,973,158,5.48
111,973,159,5.48
111,973,160,5.48
111,973,161,5.48
111,973,162,5.48
111,973,163,5.48
111,973,164,5.48
111,973,165,5.48
111,973,166,5.48
111,1054,49,2.97
111,1054,50,2.97
111,1054,51,2.97
111,1054,52,2.97
111,1054,53,2.97
111,1054,54,2.97
111,1054,55,2.97
111,1054,56,2.97
111,1054,57,2.97
111,1054,58,2.97
111,1054,59,2.97
111,1054,60,2.97
111,1054,61,2.97
111,1054,62,2.97
111,1054,63,2.97
111,1054,64,2.97
111,1054,65,2.97
111,1054,66,2.97
111,1054,67,2.97
111,1054,68,2.97
111,1054,69,2.97
111,1054,70,2.97
111,1054,71,2.97
111,1054,72,2.97
111,1054,73,2.97
111,1054,74,2.97
111,1054,75,2.97
111,1054,76,2.97
111,1054,77,2.97
111,1054,78,2.97
111,1054,79,2.97
111,1054,80,2.97
111,1054,81,2.97
111,1054,82,2.97
111,1054,83,2.97
111,1054,84,2.97
111,1054,85,2.97
111,1054,86,2.97
111,1054,87,2.97
111,1054,88,2.97
111,1054,89,2.97
111,1054,90,2.97
111,1054,91,2.97
111,1054,92,2.97
111,1054,93,2.97
111,1054,94,2.97
111,1054,95,2.97
111,1054,96,2.97
111,1054,97,2.97
111,1054,98,2.97
111,1054,99,2.97
111,1054,100,2.97
111,1054,101,2.97
111,1054,102,2.97
111,1054,103,2.97
111,1054,104,2.97
111,1054,105,2.97
111,1054,106,2.97
111,1054,107,2.97
111,1054,108,2.97
111,1054,109,2.97
111,1054,110,2.97
111,1054,111,3.28
111,1054,112,3.28
111,1054,113,3.28
111,1054,114,3.28
111,1054,115,3.28
111,1054,116,3.28
111,1054,117,3.28
111,1054,118,3.28
111,1054,119,3.28
111,1054,120,3.28
111,1054,121,3.28
111,1054,122,3.28
111,1054,123,3.28
111,1054,124,3.28
111,1054,125,3.28
111,1054,126,3.28
111,1054,127,3.28
111,1054,128,3.28
111,1054,129,3.28
111,1054,130,3.28
111,1054,131,3.28
111,1054,132,3.28
111,1054,133,3.28
111,1054,134,3.28
111,1054,135,3.28
111,1054,136,3.28
111,1054,137,3.28
111,1054,138,3.28
111,1054,139,3.28
111,1054,140,3.28
111,1054,141,3.28
111,1054,142,3.28
111,1054,143,3.28
111,1054,144,3.28
111,1054,145,3.28
111,1054,146,3.28
111,1054,147,3.28
111,1054,148,3.28
111,1054,149,3.28
111,1054,150,3.28
111,1054,151,3.28
111,1054,152,3.28
111,1054,153,3.28
111,1054,154,3.28
111,1054,155,3.28
111,1054,156,3.28
111,1054,157,3.28
111,1054,158,3.28
111,1054,159,3.28
111,1054,160,3.28
111,1054,161,3.28
111,1054,162,3.28
111,1054,163,3.28
111,1054,164,3.28
111,1054,165,3.28
111,1054,166,3.28
111,1135,49,5.94
111,1135,50,5.94
111,1135,51,5.94
111,1135,52,5.94
111,1135,53,5.94
111,1135,54,5.94
111,1135,55,5.94
111,1135,56,5.94
111,1135,57,5.94
111,1135,58,5.94
111,1135,59,5.94
111,1135,60,5.94
111,1135,61,5.94
111,1135,62,5.94
111,1135,63,5.94
111,1135,64,5.94
111,1135,65,5.94
111,1135,66,5.94
111,1135,67,5.94
111,1135,68,5.94
111,1135,69,5.94
111,1135,70,5.94
111,1135,71,5.94
111,1135,72,5.94
111,1135,73,5.94
111,1135,74,5.94
111,1135,75,5.94
111,1135,76,5.94
111,1135,77,5.94
111,1135,78,5.94
111,1135,79,5.94
111,1135,80,5.94
111,1135,81,5.94
111,1135,82,5.94
111,1135,83,5.94
111,1135,84,5.94
111,1135,85,5.94
111,1135,86,5.94
111,1135,87,5.94
111,1135,88,5.94
111,1135,89,5.94
111,1135,90,5.94
111,1135,91,5.94
111,1135,92,5.94
111,1135,93,5.94
111,1135,94,5.94
111,1135,95,5.94
111,1135,96,5.94
111,1135,97,5.94
111,1135,98,5.94
111,1135,99,5.94
111,1135,100,5.94
111,1135,101,5.94
111,1135,102,5.94
111,1135,103,5.94
111,1135,104,5.94
111,1135,105,5.94
111,1135,106,5.94
111,1135,107,5.94
111,1135,108,5.94
111,1135,109,5.94
111,1135,110,5.94
111,1135,111,5.94
111,1135,112,5.94
111,1135,113,5.94
111,1135,114,5.94
111,1135,115,5.94
111,1135,116,5.94
111,1135,117,5.94
111,1135,118,5.94
111,1135,119,5.94
111,1135,120,5.94
111,1135,121,5.94
111,1135,122,5.94
111,1135,123,5.94
111,1135,124,5.94
111,1135,125,5.94
111,1135,126,5.94
111,1135,127,5.94
111,1135,128,5.94
111,1135,129,5.94
111,1135,130,5.94
111,1135,131,5.94
111,1135,132,5.94
111,1135,133,5.94
111,1135,134,5.94
111,1135,135,5.94
111,1135,136,5.94
111,1135,137,5.94
111,1135,138,5.94
111,1135,139,5.94
111,1135,140,5.94
111,1135,141,5.94
111,1135,142,5.94
111,1135,143,5.94
111,1135,144,5.94
111,1135,145,5.94
111,1135,146,5.94
111,1135,147,5.94
111,1135,148,5.94
111,1135,149,5.94
111,1135,150,5.94
111,1135,151,5.94
111,1135,152,5.94
111,1135,153,5.94
111,1135,154,5.94
111,1135,155,5.94
111,1135,156,5.94
111,1135,157,5.94
111,1135,158,5.94
111,1135,159,5.94
111,1135,160,5.94
111,1135,161,5.94
111,1135,162,5.94
111,1135,163,5.94
111,1135,164,5.94
111,1135,165,5.94
111,1135,166,5.94
111,1173,49,8.97
111,1173,50,8.97
111,1173,51,8.97
111,1173,52,8.97
111,1173,53,8.97
111,1173,54,8.97
111,1173,55,8.97
111,1173,56,8.97
111,1173,57,8.97
111,1173,58,8.97
111,1173,59,8.97
111,1173,60,8.97
111,1173,61,8.97
111,1173,62,8.97
111,1173,63,8.97
111,1173,64,8.97
111,1173,65,8.97
111,1173,66,8.97
111,1173,67,8.97
111,1173,68,8.97
111,1173,69,8.97
111,1173,70,8.97
111,1173,71,8.97
111,1173,72,8.97
111,1173,73,8.97
111,1173,74,8.97
111,1173,75,8.97
111,1173,76,8.97
111,1173,77,8.97
111,1173,78,8.97
111,1173,79,8.97
111,1173,80,8.97
111,1173,81,8.97
111,1173,82,8.97
111,1173,83,8.97
111,1173,84,8.97
111,1173,85,8.97
111,1173,86,8.97
111,1173,87,8.97
111,1173,88,8.97
111,1173,89,8.97
111,1173,90,8.97
111,1173,91,8.97
111,1173,92,8.97
111,1173,93,8.97
111,1173,94,8.97
111,1173,95,8.97
111,1173,96,8.97
111,1173,97,8.97
111,1173,98,8.97
111,1173,99,8.97
111,1173,100,8.97
111,1173,101,8.97
111,1173,102,8.97
111,1173,103,8.97
111,1173,104,8.97
111,1173,105,8.97
111,1173,106,8.97
111,1173,107,8.97
111,1173,108,8.97
111,1173,109,8.97
111,1173,110,8.97
111,1173,111,8.97
111,1173,112,8.97
111,1173,113,8.97
111,1173,114,8.97
111,1173,115,8.97
111,1173,116,8.97
111,1173,117,8.97
111,1173,118,8.97
111,1173,119,8.97
111,1173,120,8.97
111,1173,121,8.97
111,1173,122,8.97
111,1173,123,8.97
111,1173,124,8.97
111,1173,125,8.97
111,1173,126,8.97
111,1173,127,8.97
111,1173,128,8.97
111,1173,129,8.97
111,1173,130,8.97
111,1173,131,8.97
111,1173,132,8.97
111,1173,133,8.97
111,1173,134,8.97
111,1173,135,8.97
111,1173,136,8.97
111,1173,137,8.97
111,1173,138,8.97
111,1173,139,8.97
111,1173,140,8.97
111,1173,141,8.97
111,1173,142,8.97
111,1173,143,8.97
111,1173,144,8.97
111,1173,145,8.97
111,1173,146,8.97
111,1173,147,8.97
111,1173,148,8.97
111,1173,149,8.97
111,1173,150,8.97
111,1173,151,8.97
111,1173,152,8.97
111,1173,153,8.97
111,1173,154,8.97
111,1173,155,8.97
111,1173,156,8.97
111,1173,157,8.97
111,1173,158,8.97
111,1173,159,8.97
111,1173,160,8.97
111,1173,161,8.97
111,1173,162,8.97
111,1173,163,8.97
111,1173,164,8.97
111,1173,165,8.97
111,1173,166,8.97
111,1190,49,3.27
111,1190,50,3.27
111,1190,51,3.27
111,1190,52,3.27
111,1190,53,3.27
111,1190,54,3.27
111,1190,55,3.27
111,1190,56,3.27
111,1190,57,3.27
111,1190,58,3.27
111,1190,59,3.27
111,1190,60,3.27
111,1190,61,3.27
111,1190,62,3.27
111,1190,63,3.27
111,1190,64,3.27
111,1190,65,3.27
111,1190,66,3.27
111,1190,67,3.27
111,1190,68,3.27
111,1190,69,3.27
111,1190,70,3.27
111,1190,71,3.27
111,1190,72,3.27
111,1190,73,3.27
111,1190,74,3.27
111,1190,75,3.27
111,1190,76,3.27
111,1190,77,3.27
111,1190,78,3.27
111,1190,79,3.27
111,1190,80,3.27
111,1190,81,3.27
111,1190,82,3.27
111,1190,83,3.27
111,1190,84,3.27
111,1190,85,3.27
111,1190,86,3.27
111,1190,87,3.27
111,1190,88,3.27
111,1190,89,3.27
111,1190,90,3.27
111,1190,91,3.27
111,1190,92,3.27
111,1190,93,3.27
111,1190,94,3.27
111,1190,95,3.27
111,1190,96,3.27
111,1190,97,3.27
111,1190,98,3.27
111,1190,99,3.27
111,1190,100,3.27
111,1190,101,3.27
111,1190,102,3.27
111,1190,103,3.27
111,1190,104,3.27
111,1190,105,3.27
111,1190,106,3.27
111,1190,107,3.27
111,1190,108,3.27
111,1190,109,3.27
111,1190,110,3.27
111,1190,111,3.27
111,1190,112,3.27
111,1190,113,3.27
111,1190,114,3.27
111,1190,115,3.27
111,1190,116,3.27
111,1190,117,3.24
111,1190,118,3.24
111,1190,119,3.24
111,1190,120,3.24
111,1190,121,3.24
111,1190,122,3.24
111,1190,123,3.24
111,1190,124,3.24
111,1190,125,3.24
111,1190,126,3.24
111,1190,127,3.24
111,1190,128,3.24
111,1190,129,3.24
111,1190,130,3.24
111,1190,131,3.24
111,1190,132,3.24
111,1190,133,3.24
111,1190,134,3.24
111,1190,135,3.24
111,1190,136,3.24
111,1190,137,3.24
111,1190,138,3.24
111,1190,139,3.24
111,1190,140,3.24
111,1190,141,3.24
111,1190,142,3.24
111,1190,143,3.24
111,1190,144,3.24
111,1190,145,3.24
111,1190,146,3.24
111,1190,147,3.24
111,1190,148,3.24
111,1190,149,3.24
111,1190,150,3.24
111,1190,151,3.24
111,1190,152,3.24
111,1190,153,3.24
111,1190,154,3.24
111,1190,155,3.24
111,1190,156,3.24
111,1190,157,3.24
111,1190,158,3.24
111,1190,159,3.24
111,1190,160,3.24
111,1190,161,3.24
111,1190,162,3.24
111,1190,163,3.24
111,1190,164,3.24
111,1190,165,3.24
111,1190,166,3.24
111,1196,49,5.94
111,1196,50,5.94
111,1196,51,5.94
111,1196,52,5.94
111,1196,53,5.94
111,1196,54,5.94
111,1196,55,5.94
111,1196,56,5.94
111,1196,57,5.94
111,1196,58,5.94
111,1196,59,5.94
111,1196,60,5.94
111,1196,61,5.94
111,1196,62,5.94
111,1196,63,5.94
111,1196,64,5.94
111,1196,65,5.94
111,1196,66,5.94
111,1196,67,5.94
111,1196,68,5.94
111,1196,69,5.94
111,1196,70,5.94
111,1196,71,5.94
111,1196,72,5.94
111,1196,73,5.94
111,1196,74,5.94
111,1196,75,5.94
111,1196,76,5.94
111,1196,77,5.94
111,1196,78,5.94
111,1196,79,5.94
111,1196,80,5.94
111,1196,81,5.94
111,1196,82,5.94
111,1196,83,5.94
111,1196,84,5.94
111,1196,85,5.94
111,1196,86,5.94
111,1196,87,5.94
111,1196,88,5.94
111,1196,89,5.94
111,1196,90,5.94
111,1196,91,5.94
111,1196,92,5.94
111,1196,93,5.94
111,1196,94,5.94
111,1196,95,5.94
111,1196,96,5.94
111,1196,97,5.94
111,1196,98,5.94
111,1196,99,5.94
111,1196,100,5.94
111,1196,101,5.94
111,1196,102,5.94
111,1196,103,5.94
111,1196,104,5.94
111,1196,105,5.94
111,1196,106,5.94
111,1196,107,5.94
111,1196,108,5.94
111,1196,109,5.94
111,1196,110,5.94
111,1196,111,5.94
111,1196,112,5.94
111,1196,113,5.94
111,1196,114,5.94
111,1196,115,5.94
111,1196,116,5.94
111,1196,117,5.94
111,1196,118,5.94
111,1196,119,5.94
111,1196,120,5.94
111,1196,121,5.94
111,1196,122,5.94
111,1196,123,5.94
111,1196,124,5.94
111,1196,125,5.94
111,1196,126,5.94
111,1196,127,5.94
111,1196,128,5.94
111,1196,129,5.94
111,1196,130,5.94
111,1196,131,5.94
111,1196,132,5.94
111,1196,133,5.94
111,1196,134,5.94
111,1196,135,5.94
111,1196,136,5.94
111,1196,137,5.94
111,1196,138,5.94
111,1196,139,5.94
111,1196,140,5.94
111,1196,141,5.94
111,1196,142,5.94
111,1196,143,5.94
111,1196,144,5.94
111,1196,145,5.94
111,1196,146,5.94
111,1196,147,5.94
111,1196,148,5.94
111,1196,149,5.94
111,1196,150,5.94
111,1196,151,5.94
111,1196,152,5.94
111,1196,153,5.94
111,1196,154,5.94
111,1196,155,5.94
111,1196,156,5.94
111,1196,157,5.94
111,1196,158,5.94
111,1196,159,5.94
111,1196,160,5.94
111,1196,161,5.94
111,1196,162,5.94
111,1196,163,5.94
111,1196,164,5.94
111,1196,165,5.94
111,1196,166,5.94
111,1228,49,12.27
111,1228,50,12.27
111,1228,51,12.27
111,1228,52,12.27
111,1228,53,12.27
111,1228,54,12.27
111,1228,55,12.27
111,1228,56,12.27
111,1228,57,12.27
111,1228,58,12.27
111,1228,59,12.27
111,1228,60,12.27
111,1228,61,12.27
111,1228,62,12.27
111,1228,63,12.27
111,1228,64,12.27
111,1228,65,12.27
111,1228,66,12.27
111,1228,67,12.27
111,1228,68,12.27
111,1228,69,12.27
111,1228,70,12.27
111,1228,71,12.27
111,1228,72,12.27
111,1228,73,12.27
111,1228,74,12.27
111,1228,75,12.27
111,1228,76,12.27
111,1228,77,12.27
111,1228,78,12.27
111,1228,79,12.27
111,1228,80,12.27
111,1228,81,12.27
111,1228,82,12.27
111,1228,83,12.27
111,1228,84,12.27
111,1228,85,12.27
111,1228,86,12.27
111,1228,87,12.27
111,1228,88,12.27
111,1228,89,12.27
111,1228,90,12.27
111,1228,91,12.27
111,1228,92,12.27
111,1228,93,12.27
111,1228,94,12.27
111,1228,95,12.27
111,1228,96,12.27
111,1228,97,12.27
111,1228,98,12.27
111,1228,99,12.27
111,1228,100,12.27
111,1228,101,12.27
111,1228,102,12.27
111,1228,103,12.27
111,1228,104,12.27
111,1228,105,12.27
111,1228,106,12.27
111,1228,107,12.27
111,1228,108,12.27
111,1228,109,12.27
111,1228,110,12.27
111,1228,111,12.27
111,1228,112,12.27
111,1228,113,12.27
111,1228,114,12.27
111,1228,115,12.27
111,1228,116,12.27
111,1228,117,12.27
111,1228,118,12.27
111,1228,119,12.27
111,1228,120,12.27
111,1228,121,12.27
111,1228,122,12.27
111,1228,123,12.27
111,1228,124,12.27
111,1228,125,12.27
111,1228,126,12.27
111,1228,127,12.27
111,1228,128,12.27
111,1228,129,12.27
111,1228,130,12.27
111,1228,131,12.27
111,1228,132,12.27
111,1228,133,12.27
111,1228,134,12.27
111,1228,135,12.27
111,1228,136,12.27
111,1228,137,12.27
111,1228,138,12.27
111,1228,139,12.27
111,1228,140,12.27
111,1228,141,12.27
111,1228,142,12.27
111,1228,143,12.27
111,1228,144,12.27
111,1228,145,12.27
111,1228,146,12.27
111,1228,147,12.27
111,1228,148,12.27
111,1228,149,12.27
111,1228,150,12.27
111,1228,151,12.27
111,1228,152,12.27
111,1228,153,12.27
111,1228,154,12.27
111,1228,155,12.27
111,1228,156,12.27
111,1228,157,12.27
111,1228,158,12.27
111,1228,159,12.27
111,1228,160,12.27
111,1228,161,12.27
111,1228,162,12.27
111,1228,163,12.27
111,1228,164,12.27
111,1228,165,12.27
111,1228,166,12.27
111,1240,49,6.47
111,1240,50,6.47
111,1240,51,6.47
111,1240,52,6.47
111,1240,53,6.47
111,1240,54,6.47
111,1240,55,6.47
111,1240,56,6.47
111,1240,57,6.47
111,1240,58,6.47
111,1240,59,6.47
111,1240,60,6.47
111,1240,61,6.47
111,1240,62,6.47
111,1240,63,6.47
111,1240,64,6.47
111,1240,65,6.47
111,1240,66,6.47
111,1240,67,6.47
111,1240,68,6.47
111,1240,69,6.47
111,1240,70,6.47
111,1240,71,6.47
111,1240,72,6.47
111,1240,73,6.47
111,1240,74,6.47
111,1240,75,6.47
111,1240,76,6.47
111,1240,77,6.47
111,1240,78,6.47
111,1240,79,6.47
111,1240,80,6.47
111,1240,81,6.47
111,1240,82,6.47
111,1240,83,6.47
111,1240,84,6.47
111,1240,85,6.47
111,1240,86,6.47
111,1240,87,6.47
111,1240,88,6.47
111,1240,89,6.47
111,1240,90,6.47
111,1240,91,6.47
111,1240,92,6.47
111,1240,93,6.47
111,1240,94,6.46
111,1240,95,6.46
111,1240,96,6.46
111,1240,97,6.46
111,1240,98,6.46
111,1240,99,6.46
111,1240,100,6.46
111,1240,101,6.46
111,1240,102,6.46
111,1240,103,6.46
111,1240,104,6.46
111,1240,105,6.46
111,1240,106,6.46
111,1240,107,6.46
111,1240,108,6.46
111,1240,109,6.46
111,1240,110,6.46
111,1240,111,6.46
111,1240,112,6.46
111,1240,113,6.46
111,1240,114,6.46
111,1240,115,6.46
111,1240,116,6.46
111,1240,117,6.46
111,1240,118,6.46
111,1240,119,6.46
111,1240,120,6.46
111,1240,121,6.46
111,1240,122,6.46
111,1240,123,6.46
111,1240,124,6.46
111,1240,125,6.46
111,1240,126,6.46
111,1240,127,6.46
111,1240,128,6.46
111,1240,129,6.46
111,1240,130,6.46
111,1240,131,6.46
111,1240,132,6.46
111,1240,133,6.46
111,1240,134,6.46
111,1240,135,6.46
111,1240,136,6.46
111,1240,137,6.46
111,1240,138,6.46
111,1240,139,6.46
111,1240,140,6.46
111,1240,141,6.46
111,1240,142,6.46
111,1240,143,6.46
111,1240,144,6.46
111,1240,145,6.46
111,1240,146,6.46
111,1240,147,6.46
111,1240,148,6.46
111,1240,149,6.46
111,1240,150,6.46
111,1240,151,6.46
111,1240,152,6.46
111,1240,153,6.46
111,1240,154,6.46
111,1240,155,6.46
111,1240,156,6.46
111,1240,157,6.46
111,1240,158,6.46
111,1240,159,6.46
111,1240,160,6.46
111,1240,161,6.46
111,1240,162,6.46
111,1240,163,6.46
111,1240,164,6.46
111,1240,165,6.46
111,1240,166,6.46
111,1242,49,3.97
111,1242,50,3.97
111,1242,51,3.97
111,1242,52,3.97
111,1242,53,3.97
111,1242,54,3.97
111,1242,55,3.97
111,1242,56,3.97
111,1242,57,3.97
111,1242,58,3.97
111,1242,59,3.97
111,1242,60,3.97
111,1242,61,3.97
111,1242,62,3.97
111,1242,63,3.97
111,1242,64,3.97
111,1242,65,3.97
111,1242,66,3.97
111,1242,67,3.97
111,1242,68,3.97
111,1242,69,3.97
111,1242,70,3.97
111,1242,71,3.97
111,1242,72,3.97
111,1242,73,3.97
111,1242,74,3.97
111,1242,75,3.97
111,1242,76,3.97
111,1242,77,3.97
111,1242,78,3.97
111,1242,79,3.97
111,1242,80,3.97
111,1242,81,3.97
111,1242,82,3.97
111,1242,83,3.97
111,1242,84,3.97
111,1242,85,3.97
111,1242,86,3.97
111,1242,87,3.97
111,1242,88,3.97
111,1242,89,3.97
111,1242,90,3.97
111,1242,91,3.97
111,1242,92,3.97
111,1242,93,3.97
111,1242,94,3.97
111,1242,95,3.97
111,1242,96,3.97
111,1242,97,3.97
111,1242,98,3.97
111,1242,99,3.97
111,1242,100,3.97
111,1242,101,3.97
111,1242,102,3.97
111,1242,103,3.97
111,1242,104,3.97
111,1242,105,3.97
111,1242,106,3.97
111,1242,107,3.97
111,1242,108,3.97
111,1242,109,3.97
111,1242,110,3.97
111,1242,111,3.97
111,1242,112,3.97
111,1242,113,3.97
